"0","bpparam <- BiocParallel::MulticoreParam(workers = 6)"
"0",""
"0","baron.clusters <- quickCluster(baron.sce, "
"0","                               BPPARAM = bpparam) "
"0",""
"0","# Normalize by deconvolution"
"0","baron.deconv.sf <-  "
"0","  scran::calculateSumFactors(baron.sce, "
"0","                             clusters = baron.clusters,"
"0","                             BPPARAM = bpparam)"
"0",""
"0","# Original size factors "
"0","baron.lib.sf <- librarySizeFactors(baron.sce)"
"0",""
"0","plot_colors <- "
"0","  baron.sce %>% "
"0","  .$label %>% "
"0","  factor() "
"0",""
"0","# Plot comparison between size factos"
"0","data.frame(x = log(baron.lib.sf),"
"0","           y = log(baron.deconv.sf), "
"0","           color = plot_colors) %>% "
"0","  ggplot() + "
"0","  geom_point(aes(x = x, y = y, color = color)) +"
"0","  geom_abline(slope = 1, intercept = 0) + "
"0","  xlab(""log(Library size factor)"") + "
"0","  ylab(""log(Deconvolution size factor)"") "
