"0","baron.sce <- logNormCounts(baron.sce,"
"0","                           BPPARAM = bpparam)"
"0",""
"0","## model gene variance"
"0","baron.dce <- scran::modelGeneVar(baron.sce, "
"0","                                 BPPARAM = bpparam)"
"0",""
"0","## plot mean- variance"
"0","baron.fit <- metadata(baron.dce)"
"0",""
"0","data.frame(x = baron.fit$mean, "
"0","           y = baron.fit$var) %>% "
"0","  ggplot() + "
"0","  geom_point(aes(x = x, y = y), "
"0","             color = 'deepskyblue') + "
"0","  stat_function(fun = baron.fit$trend, "
"0","                aes(color = 'Trend Curve')) + "
"0","  scale_color_manual(values = "
"0","                       c('Trend Curve' = 'gray36')) + "
"0","  xlab('Mean') + ylab('Variance') + "
"0","  theme(legend.title = element_blank())"
